-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,216,-1,216,-1,-1,-1,218,218,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,-1,216,-1,-1,218,218,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,216,-1,216,-1,-1,-1,216,-1,-1,-1,-1,-1,-1,-1,-1
-1,216,216,216,216,-1,-1,-1,216,-1,-1,-1,216,-1,-1,216,-1,-1,-1,-1,-1,-1,-1,-1
-1,218,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,218,218,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,216,216,216,-1,-1,-1,-1,216,-1,-1,-1,-1
-1,-1,-1,-1,218,218,-1,-1,216,216,216,-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,217,-1
-1,-1,-1,216,-1,-1,-1,-1,-1,-1,-1,-1,216,216,216,-1,-1,-1,-1,-1,-1,-1,217,-1
-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,216,216,216,-1,-1,-1,-1,216,-1,-1,217,-1
-1,-1,-1,-1,-1,-1,-1,-1,218,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,-1,-1
-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,216,216,-1,-1,-1,216,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,218,-1,-1,219,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,216,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
